url,name,born,died,alma_mater,education,influences,notable_ideas,contributions,doctoral_advisors,doctoral_students,image_url
https://en.wikipedia.org/wiki/John_Glen_Wardrop,John Glen Wardrop,,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Alan_Walters,Alan Walters,1926-06-17,(2009-01-03),"['University College, Leicester', 'Nuffield College, Oxford']",[],['Ernest Cassel'],[],[],[],[],https://upload.wikimedia.org/wikipedia/en/a/ae/Sir_Alan_Arthur_Walters.png
https://en.wikipedia.org/wiki/Carl_Walsh,Carl E. Walsh,1949-06-30,,"['University of California, Berkeley']",[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/L%C3%A9on_Walras,Léon Walras,1834-12-16,(1910-01-05),['École des Mines de Paris'],[],"['Augustin Cournot', 'Étienne Vacherot', '1', 'rationalism', 'Adam Smith', 'Jean Baptiste Say']",[],"['Marginal utility', 'General equilibrium', ""Walras's law"", 'Walrasian auction']",[],[],https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/Portrait_of_L%C3%A9on_Walras_1862_extract.png/220px-Portrait_of_L%C3%A9on_Walras_1862_extract.png
https://en.wikipedia.org/wiki/W._Allen_Wallis,W. Allen Wallis,1912-11-05,(1998-10-12),[],"['University of Minnesota', 'University of Chicago']",[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Henry_Wallich,Henry Wallich,1914-06-10,(1988-09-15),[],"['University of Munich', 'Oriel College, Oxford', 'New York University', 'Harvard University', 'MA', 'PhD']",[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Phyllis_Ann_Wallace,Phyllis Ann Wallace,1921-06-09,(1993-01-10),[],"['New York University', 'BA', 'Yale University', 'MA', 'PhD']",[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Adolph_Wagner,Adolph Wagner,1835-03-25,(1917-11-08),"['University of Göttingen', 'Heidelberg University']",[],[],[],"['Creative destruction', 'Disenchantment', 'Double movement', 'Economistic fallacy', 'Embeddedness', 'Enlightened absolutism', 'Fictitious commodities', 'Ideal type', 'Innovation economics', 'Iron cage', 'Laspeyres price index', 'Life chances', 'Methodenstreit', 'Methodological individualism', 'Monopoly on violence', 'National innovation system', 'Philosophy of identity', 'Protestant work ethic', 'Rationalization', 'Schumpeterian rent', 'Social action', 'Substantivism', 'Theory of Bureaucracy', 'Theory of business cycles', 'Three-component theory of stratification', 'Tripartite classification of authority', 'Verstehen', ""Wagner's law"", 'Werturteilsstreit']","['Georg Hanssen', 'de']","['Werner Sombart', 'Lujo Brentano']",https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Adolph_Wagner_1899.jpg/220px-Adolph_Wagner_1899.jpg
https://en.wikipedia.org/wiki/Neil_Wallace,Neil Wallace,1939,,"['University of Chicago', 'Columbia University']",[],"['John Muth', 'Robert Lucas, Jr.']",[],[],['Milton Friedman'],"['Robert M. Townsend', 'S. Rao Aiyagari', 'Randall Wright', 'Lars Ljungqvist', 'Per Krusell']",[]
https://en.wikipedia.org/wiki/Sushil_Wadhwani,Sushil Wadhwani,,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Romain_Wacziarg,Romain Wacziarg,1970-01-06,,[],"['Harvard University', 'PhD', 'Université Paris Dauphine', 'DEA', 'Sciences Po', 'Diplôme']",[],[],[],[],[],https://upload.wikimedia.org/wikipedia/commons/thumb/9/97/RWPhoto_%283%29.jpg/220px-RWPhoto_%283%29.jpg
https://en.wikipedia.org/wiki/Paul_Volcker,Paul Volcker,1927-09-05,(2019-12-08),[],"['Princeton University', 'BA', 'Harvard University', 'MA', 'London School of Economics']",[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Xavier_Vives,Xavier Vives,1955-01-23,,['UC Berkeley'],[],[],[],[],['Gérard Debreu'],[],[]
https://en.wikipedia.org/wiki/Robert_W._Vishny,Robert W. Vishny,,,"['University of Michigan', 'Massachusetts Institute of Technology']",[],[],[],[],"['Franklin M. Fisher', '1', 'Eric Maskin', '1']",[],[]
https://en.wikipedia.org/wiki/Ignazio_Visco,Ignazio Visco,1949-11-21,,[],"['Sapienza University', 'University of Pennsylvania']",[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Jacob_Viner,Jacob Viner,1892-05-03,(1970-09-12),"['McGill University', 'Harvard University']",[],['Frank Knight'],"['Economy/Diseconomy', 'Ricardo–Viner model', 'trade creation', 'trade diversion']",[],['F.\xa0W. Taussig'],"['Philip W. Bell', 'Bernard Brodie', 'Roland Wilson', 'Donald Winch', '1', 'Paul Wonnacott']",https://upload.wikimedia.org/wikipedia/en/9/98/Jacob_Viner.jpg
https://en.wikipedia.org/wiki/Eva_Vivalt,Eva L. Vivalt,,,"['Dartmouth College', 'University of California, Berkeley', 'University of Oxford']",[],[],[],[],['Edward Miguel'],[],[]
https://en.wikipedia.org/wiki/Richard_Vedder,Richard Vedder,1940-11-05,,[],['University of Illinois'],[],[],[],[],[],https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/Richard_Vedder_by_Gage_Skidmore.jpg/220px-Richard_Vedder_by_Gage_Skidmore.jpg
https://en.wikipedia.org/wiki/Kerrin_Vautier,Kerrin Vautier,,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Thomas_Vietorisz,Thomas Vietorisz,1926-02-04,(2019-04-05),[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Fernando_Vianello,Fernando Vianello,1939-08-17,(2009-08-10),"['University of Bologna', 'Jesus College, Cambridge']",[],"['Adam Smith', 'David Ricardo', 'John Maynard Keynes', 'Piero Sraffa', 'Paolo Sylos Labini', 'Pierangelo Garegnani']",[],[],[],[],https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/Prof._Fernando_Vianello.jpg/220px-Prof._Fernando_Vianello.jpg
https://en.wikipedia.org/wiki/Anthony_Venables,Anthony Venables,1953-04-25,,"['University of Cambridge', 'University of Oxford']",[],[],[],[],[],[],https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/4.2-_Development_strategy_and_structural_transformation_%2810035234474%29_%28cropped%29.jpg/220px-4.2-_Development_strategy_and_structural_transformation_%2810035234474%29_%28cropped%29.jpg
https://en.wikipedia.org/wiki/Carlos_A._Vegh,Carlos A. Végh,1958-08-01,,['University of Chicago'],[],"['Guillermo Calvo', 'Robert E. Lucas', 'Jacob Frenkel', 'Rudi Dornbusch']",[],[],[],[],https://upload.wikimedia.org/wikipedia/commons/thumb/6/64/CVegh.jpg/220px-CVegh.jpg
https://en.wikipedia.org/wiki/Thorstein_Veblen,Thorstein Veblen,1857-07-30,(1929-08-03),"['Carleton College', 'Johns Hopkins University', 'Yale University', 'Cornell University']",[],"['Herbert Spencer', 'Thomas Paine', 'William Graham Sumner', 'Lester F. Ward', 'William James', 'Georges Vacher de Lapouge', 'Edward Bellamy', 'John Dewey', 'Gustav von Schmoller', 'John Bates Clark', 'Henri de Saint-Simon', 'Charles Fourier']",[],"['Conspicuous consumption', 'conspicuous leisure', 'trained incapacity', 'Veblenian dichotomy']",[],[],https://upload.wikimedia.org/wikipedia/commons/thumb/e/e9/Veblen3a.jpg/220px-Veblen3a.jpg
https://en.wikipedia.org/wiki/William_Vickrey,William Vickrey,1914-06-21,(1996-10-11),[],"['Yale University', 'BS', 'Columbia University', 'MA', 'PhD']","['Henry George', 'Harold Hotelling', 'John Maynard Keynes']",[],"['Vickrey auction', 'Revenue equivalence theorem', 'Congestion pricing']","['Carl Shoup', 'Robert M. Haig']","['David Colander', 'Jacques Drèze']",https://upload.wikimedia.org/wikipedia/en/thumb/2/2d/William_Vickrey.gif/180px-William_Vickrey.gif
https://en.wikipedia.org/wiki/Antoaneta_Vassileva,Antoaneta Vassileva,1960,,['University of National and World Economy'],[],[],[],[],[],[],https://upload.wikimedia.org/wikipedia/commons/thumb/7/75/Prof.Antoaneta_Vassileva.png/220px-Prof.Antoaneta_Vassileva.png
https://en.wikipedia.org/wiki/John_Van_Reenen_(economist),John Van Reenen,1965-12-26,,[],"[""Queens' College, Cambridge"", 'BA', 'London School of Economics', 'MSc', 'University College London', 'PhD']",[],[],[],"['Stephen Machin', 'Richard Blundell']","['Nicholas Bloom', '1']",[]
https://en.wikipedia.org/wiki/Hal_Varian,Hal Varian,1947-03-18,,"['University of California, Berkeley', 'MIT']",[],[],[],[],"['Daniel McFadden', 'David Gale']","['Earl Grinols', 'James Andreoni']",https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Hal_Varian.jpg/220px-Hal_Varian.jpg
https://en.wikipedia.org/wiki/Hirofumi_Uzawa,Hirofumi Uzawa,1928-07-21,(2014-09-18),"['University of Tokyo', 'B.Math', 'Stanford University', 'Tohoku University', 'Ph.D.']",[],"['Shokichi Iyanaga', 'Joichi Suetsuna', 'Kenneth Arrow', 'Hajime Kawakami']",[],"['Uzawa two-sector growth model', 'Uzawa iteration', 'Uzawa condition', 'Integrability of demand']",[],"['David Cass', 'Karl Shell', 'Miguel Sidrauski']",https://upload.wikimedia.org/wikipedia/commons/thumb/e/e9/Hirofumi_Uzawa.jpg/220px-Hirofumi_Uzawa.jpg
https://en.wikipedia.org/wiki/Eugen_Varga,Eugen Varga,1879-11-06,(1964-10-07),[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Alexander_Van_der_Bellen,Alexander Van der Bellen,1944-01-18,,"['University of Innsbruck', 'Dr. rer. oec.']",[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Natacha_Valla,Natacha Valla,,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Yanis_Varoufakis,Yanis Varoufakis,1961-03-24,,[],"['University of Essex', 'BSc', 'PhD', 'University of Birmingham', 'MSc']","['Marx', 'Keynes', 'Robinson', 'Kalecki', 'Papandreou', 'Galbraith', 'Mirowski', 'Sweezy', 'Leijonhufvud', 'Wolff', 'Zizek']",[],[],[],[],[]
https://en.wikipedia.org/wiki/Laura_D%27Andrea_Tyson,Laura Tyson,1947-06-28,,[],"['Smith College', 'BA', 'Massachusetts Institute of Technology', 'MA', 'PhD']",[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Kazuhide_Uekusa,Kazuhide Uekusa,1960-12-18,,['University of Tokyo'],[],"['John Maynard Keynes', 'Milton Friedman', '1']",[],[],[],[],[]
https://en.wikipedia.org/wiki/Amos_Tversky,Amos Tversky,1937-03-16,(1996-06-02),"['University of Michigan', 'Hebrew University']",[],[],[],[],[],"['Maya Bar-Hillel', 'Ruma Falk']",https://upload.wikimedia.org/wikipedia/en/2/2b/Amos_Tversky.jpg
"https://en.wikipedia.org/wiki/Adair_Turner,_Baron_Turner_of_Ecchinswell","Adair Turner, Baron Turner of Ecchinswell",1955-10-05,,"['Gonville and Caius College, Cambridge']",[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Anne_Robert_Jacques_Turgot,Anne Robert Jacques Turgot,1727-05-10,(1781-03-18),['Sorbonne'],[],"['Montesquieu', 'Quesnay']",[],[],[],[],[]
https://en.wikipedia.org/wiki/Kozo_Uno,Kozo Uno,1897-11-12,(1977-02-22),[],[],"['Hegel', 'Marx', 'Sombart', 'Kautsky', 'Hilferding', 'Lenin', 'Weber', 'Ōuchi Hyōe', 'Sakisaka Itsurō']",[],[],[],[],https://upload.wikimedia.org/wikipedia/commons/thumb/4/46/Uno_Kouzou.jpg/220px-Uno_Kouzou.jpg
https://en.wikipedia.org/wiki/Gordon_Tullock,Gordon Tullock,1922-02-13,(2014-11-03),['University of Chicago'],[],"['Henry Calvert Simons', 'Duncan Black', 'Ludwig von Mises']",[],['Rent-seeking'],[],[],https://upload.wikimedia.org/wikipedia/commons/thumb/c/c0/Gordon_tullock.jpg/220px-Gordon_tullock.jpg
https://en.wikipedia.org/wiki/Mikhail_Tugan-Baranovsky,Mikhail Tugan-Baranovsky,1865-01-20,(1919-01-21),['Kharkov University'],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Catherine_Tucker,Catherine Tucker,,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Sho-Chieh_Tsiang,Tsiang Sho-Chieh,1918-08-25,(1993-10-21),['London School of Economics'],[],[],[],[],[],[],https://upload.wikimedia.org/wikipedia/commons/thumb/a/ab/19690623%E8%94%A3%E7%A2%A9%E5%82%91.jpg/220px-19690623%E8%94%A3%E7%A2%A9%E5%82%91.jpg
https://en.wikipedia.org/wiki/Robert_Triffin,Robert Triffin,1911-10-05,(1993-02-23),"['Harvard University', 'Catholic University of Leuven']",[],[],[],"[""Triffin's dilemma""]","['Edward Chamberlin', 'Wassily Leontief']",['Béla Balassa'],[]
https://en.wikipedia.org/wiki/Jean-Claude_Trichet,Jean-Claude Trichet,1942-12-20,,[],"['École nationale supérieure des mines de Nancy', 'University of Paris', 'Sciences Po', ""École nationale d'administration""]",[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Giulio_Tremonti,Giulio Tremonti,1947-08-18,,['University of Pavia'],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Rodrigue_Tremblay,Rodrigue Tremblay,1939-10-13,,"['Laval University', 'University of Montreal', 'Stanford University']",[],[],[],[],[],[],https://upload.wikimedia.org/wikipedia/commons/thumb/7/71/Rodrigue_TREMBLAY.jpg/220px-Rodrigue_TREMBLAY.jpg
https://en.wikipedia.org/wiki/Daniel_Trefler,Daniel Trefler,1959,,"['University of California, Los Angeles', 'Cambridge University', 'University of Toronto']",[],[],[],[],[],[],https://upload.wikimedia.org/wikipedia/en/thumb/7/71/Daniel_Trefler_Canadian_Economist.jpg/220px-Daniel_Trefler_Canadian_Economist.jpg
https://en.wikipedia.org/wiki/Kenneth_E._Train,Kenneth E. Train,1951-11-14,,"['Harvard University', 'University of California, Berkeley']",[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Jean_Tirole,Jean Tirole,1953-08-09,,"['Massachusetts Institute of Technology', 'Paris Dauphine University', 'École nationale des ponts et chaussées', 'École Polytechnique']",[],[],[],[],['Eric Maskin'],['Roland Bénabou'],https://upload.wikimedia.org/wikipedia/commons/thumb/6/68/Jean_Tirole_%28cropped%29.jpg/220px-Jean_Tirole_%28cropped%29.jpg
https://en.wikipedia.org/wiki/Robert_M._Townsend,Robert M. Townsend,1948-04-23,,"['Duke University', 'BA', 'University of Minnesota', 'PhD']",[],[],[],[],['Neil Wallace'],[],[]
https://en.wikipedia.org/wiki/Robert_Torrens_(economist),Robert Torrens,1780,(1864-05-27),[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Richard_Tol,Richard Tol,1969-12-02,,['Vrije Universiteit Amsterdam'],[],['Pier Vellinga'],[],['Economics of global warming'],[],[],[]
https://en.wikipedia.org/wiki/Sheridan_Titman,Sheridan Titman,1954-05-23,,"['Carnegie Mellon University', 'University of Colorado']",[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Alejandro_Toledo,Alejandro Toledo,1946-03-28,,"['University of San Francisco', 'Stanford University']",[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Michael_Todaro,Michael Todaro,,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Jan_Tinbergen,Jan Tinbergen,1903-04-12,(1994-06-09),['Leiden University'],[],[],[],[],['Paul Ehrenfest'],"['Tjalling Koopmans', 'Hans van den Doel', 'Supachai Panitchpakdi', 'Ashok Mitra']",https://upload.wikimedia.org/wikipedia/commons/thumb/9/97/Jan_Tinbergen_1982.jpg/230px-Jan_Tinbergen_1982.jpg
https://en.wikipedia.org/wiki/James_Tobin,James Tobin,1918-03-05,(2002-03-11),['Harvard University'],[],[],[],"['Portfolio theory', 'Keynesian economics', ""Tobin's q"", 'Tobit model', 'Tobin Tax', 'Mundell–Tobin effect']",['Joseph Schumpeter'],"['William Brainard', '1', 'Willem Buiter', '2', 'Duncan K. Foley', '3', 'Koichi Hamada', '4', 'Edmund Phelps', 'Janet Yellen', '5', 'Hiroshi Yoshikawa', '6']",https://upload.wikimedia.org/wikipedia/commons/thumb/1/11/James_Tobin.png/220px-James_Tobin.png
https://en.wikipedia.org/wiki/Lester_Thurow,Lester Thurow,,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Asher_Tishler,Asher Tishler,1947,,"['Hebrew University', 'University of Pennsylvania']",[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Richard_Timberlake,Richard Timberlake,1922-06-24,(2020-05-22),['University of Chicago'],[],"['Friedrich Hayek', 'Milton Friedman', 'Earl J. Hamilton']",[],"['Real bills doctrine', 'free banking']",[],[],[]
https://en.wikipedia.org/wiki/Christopher_Thornberg,Christopher Thornberg,1967-10-17,,"['State University of New York at Buffalo', 'B.S.', 'UCLA', 'Ph.D.', '1']",[],[],[],[],[],[],https://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/Christopher_Thornberg_April_2022.jpg/220px-Christopher_Thornberg_April_2022.jpg
https://en.wikipedia.org/wiki/Johann_Heinrich_von_Th%C3%BCnen,Johann Heinrich von Thünen,1783-06-24,(1850-09-22),['University of Rostock'],[],['Albrecht Thaer'],[],[],[],[],https://upload.wikimedia.org/wikipedia/commons/thumb/c/c1/Johann_Heinrich_von_Th%C3%BCnen_1840_portrait.png/220px-Johann_Heinrich_von_Th%C3%BCnen_1840_portrait.png
https://en.wikipedia.org/wiki/Henry_Thornton_(reformer),Henry Thornton (reformer),,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Richard_Thaler,Richard Thaler,1945-09-12,,[],"['Case Western Reserve University', 'BA', 'University of Rochester', 'MA', 'PhD']",[],[],[],['Sherwin Rosen'],[],https://upload.wikimedia.org/wikipedia/commons/thumb/2/2b/Richard_Thaler_Chatham.jpg/220px-Richard_Thaler_Chatham.jpg
https://en.wikipedia.org/wiki/Mark_P._Taylor,Mark P. Taylor,,,"['University of Oxford', 'University of London']",[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/William_Thompson_(philosopher),William Thompson,1775-06-30,(1833-03-28),[],[],[],"['Competition', 'Social science', 'Surplus value']",[],[],[],https://upload.wikimedia.org/wikipedia/commons/thumb/5/5b/Chinnery_Thompson.jpg/220px-Chinnery_Thompson.jpg
https://en.wikipedia.org/wiki/Henri_Theil,Henri Theil,1924-10-13,(2000-08-20),['Utrecht University'],[],['Jan Tinbergen'],[],[],"['Pieter Hennipman', 'Pieter de Wolff']",[],https://upload.wikimedia.org/wikipedia/commons/thumb/4/4f/Portret_van_prof._dr._H._Theil%2C_1966.jpg/220px-Portret_van_prof._dr._H._Theil%2C_1966.jpg
https://en.wikipedia.org/wiki/Alan_M._Taylor,Alan M. Taylor,1964-11-15,,"[""King's College, Cambridge"", 'BA', 'Harvard University', 'PhD']",[],[],[],[],[],[],https://upload.wikimedia.org/wikipedia/commons/thumb/3/37/Alan_M._Taylor%2C_Bank_of_England%2C_15_September_2011.jpeg/220px-Alan_M._Taylor%2C_Bank_of_England%2C_15_September_2011.jpeg
https://en.wikipedia.org/wiki/Lester_G._Telser,Lester G. Telser,1931,2022,"['University of Chicago', 'Roosevelt University']",[],[],[],[],['Milton Friedman'],[],[]
https://en.wikipedia.org/wiki/Paul_Schuster_Taylor,Paul Schuster Taylor,,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/John_B._Taylor,John B. Taylor,1946-12-08,,[],"['Princeton University', 'BA', 'Stanford University', 'PhD']","['Milton Friedman', 'Paul Volcker', 'E. Philip Howrey', 'Alan Greenspan']",[],['Taylor rule'],"['Theodore Wilbur Anderson', '1']",['Lawrence J. Christiano'],[]
https://en.wikipedia.org/wiki/Hossein_Abdoh_Tabrizi,Hossein Abdoh Tabrizi,1951-09-04,,[],"['Allameh Tabatabaei University', 'Manchester Business School']",[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Henry_Charles_Taylor,Henry Charles Taylor,,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Guido_Tabellini,Guido Tabellini,1956-01-26,,"['UCLA', 'University of Turin']",[],[],[],[],['David K. Levine'],[],[]
https://en.wikipedia.org/wiki/Fred_M._Taylor,Fred M. Taylor,,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/R._H._Tawney,R. H. Tawney,1880-11-30,(1962-01-16),"['Balliol College, Oxford']",[],[],[],[],[],[],https://upload.wikimedia.org/wikipedia/commons/thumb/a/aa/R._H._Tawney.png/220px-R._H._Tawney.png
https://en.wikipedia.org/wiki/Frank_William_Taussig,F. W. Taussig,1859-12-28,(1940-11-11),[],"['Washington University in St. Louis', 'Harvard University']",['Charles F. Dunbar'],[],[],[],"['Clifford Clark', '1', 'Howard S. Ellis', 'W.\xa0A. Mackintosh', '2', 'Jacob Viner', 'John H. Williams', 'Chester W. Wright', 'Harry Dexter White', '3']",https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Frank_William_Taussig_circa_1915_%28cropped%29.jpg/220px-Frank_William_Taussig_circa_1915_%28cropped%29.jpg
https://en.wikipedia.org/wiki/Yair_Tauman,Yair Tauman,,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Naim_Talu,Naim Talu,1919-07-22,(1998-05-15),['Istanbul University'],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Maria_Sz%C3%A9csi,Maria Szécsi,,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Edward_Szczepanik,Edward Szczepanik,1915,(2005-10-11),['Warsaw School of Economics'],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Richard_Sylla,Richard E. Sylla,,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Trevor_Swan,Trevor Swan,1918-01-14,(1989-01-15),['University of Sydney'],[],[],[],['Solow–Swan model'],[],[],[]
